Timestamp,Kinect_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,Kinect_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,33.00,-51.82,18:56:09:332,42.97,33.93
33.65,-46.84,18:56:09:876,45.32,38.10
33.48,-48.83,18:56:10:079,41.64,37.33
33.46,-47.29,18:56:10:388,48.88,34.87
32.05,-48.08,18:56:10:548,48.81,33.22
33.54,-47.39,18:56:10:691,46.04,35.51
32.83,-47.80,18:56:10:812,46.19,34.96
31.92,-48.14,18:56:10:936,45.02,33.93
31.23,-46.63,18:56:11:072,47.70,34.26
31.83,-43.58,18:56:11:255,51.49,33.87
33.24,-43.35,18:56:11:386,51.11,34.26
34.23,-44.20,18:56:11:507,50.16,35.46
34.22,-43.43,18:56:11:638,47.69,37.07
33.07,-43.72,18:56:11:755,48.89,35.26
31.35,-43.20,18:56:11:890,52.56,33.39
30.22,-42.93,18:56:12:022,54.69,32.96
29.57,-43.69,18:56:12:157,51.73,33.20
28.15,-41.85,18:56:12:282,53.43,31.73
27.36,-40.32,18:56:12:399,51.70,31.64
27.32,-38.82,18:56:12:514,51.33,33.41
29.66,-38.39,18:56:12:629,44.08,40.06
30.61,-34.51,18:56:12:750,36.60,46.22
26.04,-29.77,18:56:12:876,25.59,39.25
20.11,-27.36,18:56:13:003,10.92,39.02
17.72,-23.20,18:56:13:118,10.88,50.50
16.11,-16.51,18:56:13:233,6.56,69.90
8.29,-12.06,18:56:13:358,-6.85,94.22
13.27,34.56,18:56:13:480,-6.61,88.22
14.11,7.95,18:56:13:601,-4.55,87.14
4.65,6.58,18:56:13:724,-11.67,98.83
21.60,-24.82,18:56:13:846,3.11,94.26
42.59,-33.87,18:56:13:968,4.17,104.78
46.69,-50.16,18:56:14:105,-4.45,114.50
19.70,-24.01,18:56:14:277,7.26,85.06
22.92,-15.77,18:56:15:455,6.80,87.20
10.25,-0.88,18:56:15:793,-5.13,78.40
10.22,14.90,18:56:16:028,-12.65,87.68
9.73,31.06,18:56:16:158,-17.11,87.86
14.08,19.66,18:56:16:274,-6.00,71.18
10.18,31.00,18:56:16:405,-13.17,78.22
9.93,20.84,18:56:16:543,-13.94,83.37
12.19,9.31,18:56:16:667,-9.46,76.28
13.16,5.50,18:56:16:795,-7.64,75.12
13.60,3.13,18:56:16:919,-8.04,77.17
13.67,3.32,18:56:17:037,-7.26,75.07
13.72,3.88,18:56:17:168,-4.28,76.29
13.75,2.88,18:56:17:288,-7.14,77.64
13.78,-4.29,18:56:17:404,-2.61,77.66
14.48,-4.96,18:56:17:519,-2.12,79.40
16.01,-8.05,18:56:17:646,-0.82,82.35
14.60,-0.83,18:56:17:765,-1.78,79.76
13.81,-3.77,18:56:17:892,-2.58,80.36
12.44,2.91,18:56:18:019,-4.90,79.74
14.41,-2.56,18:56:18:152,-2.77,80.50
14.36,-3.32,18:56:18:270,-2.97,80.56
13.31,0.57,18:56:18:392,-3.93,79.05
13.86,0.04,18:56:18:517,-2.35,78.52
9.60,10.33,18:56:18:633,-7.68,79.71
11.49,7.02,18:56:18:747,-5.38,78.63
10.06,14.42,18:56:18:871,-7.27,79.10
11.49,9.03,18:56:18:990,-5.30,79.50
12.13,6.01,18:56:19:107,-4.62,79.58
10.00,11.68,18:56:19:235,-7.98,82.75
9.01,12.34,18:56:19:350,-8.29,81.50
10.00,13.06,18:56:19:470,-6.48,78.74
9.74,12.89,18:56:19:591,-8.53,80.17
9.83,13.10,18:56:19:712,-7.45,79.55
13.52,3.99,18:56:19:840,-3.30,75.28
13.76,0.50,18:56:19:955,-3.47,75.85
14.76,-2.01,18:56:20:075,-2.06,75.98
14.96,-1.65,18:56:20:197,-1.79,76.36
14.70,-1.36,18:56:20:313,-1.97,75.93
14.72,-1.32,18:56:20:428,-1.70,75.59
14.97,-2.47,18:56:20:551,-3.16,77.58
15.05,-2.72,18:56:20:672,-1.88,76.06
15.24,-4.20,18:56:20:798,-1.54,76.69
15.02,-4.03,18:56:20:914,-1.86,76.58
14.68,-3.79,18:56:21:033,-2.49,76.65
13.49,-1.46,18:56:21:156,-4.03,76.44
16.72,-3.70,18:56:21:278,-0.58,77.64
13.81,0.06,18:56:21:398,-4.24,76.88
19.26,-9.38,18:56:21:515,0.86,81.28
18.26,-5.89,18:56:21:636,-0.06,80.38
12.60,12.67,18:56:21:777,-6.16,76.48
25.81,-14.88,18:56:21:906,5.65,85.26
29.97,-18.45,18:56:22:034,7.06,88.70
12.85,15.34,18:56:22:166,-6.27,78.77
16.56,0.79,18:56:22:286,-10.64,74.11
21.00,-5.65,18:56:22:439,-16.52,66.11
23.25,-8.40,18:56:22:562,-27.85,63.06
24.12,-9.93,18:56:22:684,-39.59,58.13
24.56,-11.27,18:56:22:812,-46.97,58.72
25.58,-12.46,18:56:22:944,-48.01,57.93
25.64,-10.87,18:56:23:075,-45.95,59.59
24.66,-9.33,18:56:23:201,-31.84,63.41
23.82,-8.78,18:56:23:320,-20.49,69.58
19.00,-2.40,18:56:23:441,-2.18,71.47
25.20,-6.73,18:56:23:566,13.48,86.11
26.76,6.12,18:56:23:686,29.05,92.35
26.38,8.38,18:56:23:804,42.99,87.83
26.80,1.41,18:56:23:937,44.97,104.24
23.95,23.53,18:56:24:069,52.54,90.19
24.19,20.16,18:56:24:200,49.44,90.87
26.52,-9.69,18:56:24:316,35.40,101.57
25.81,4.07,18:56:24:435,33.49,89.05
26.48,1.44,18:56:24:574,25.96,90.30
22.79,-10.62,18:56:24:703,11.60,84.17
22.03,-10.46,18:56:24:835,3.99,77.96
13.80,-1.36,18:56:24:954,-23.61,61.72
24.10,-15.77,18:56:25:086,-17.42,65.77
25.21,-14.84,18:56:25:236,-34.22,62.16
27.19,-15.65,18:56:25:365,-46.48,60.09
27.96,-16.20,18:56:25:512,-47.02,59.52
27.15,-17.18,18:56:25:641,-37.80,61.25
25.67,-13.61,18:56:25:771,-25.04,69.48
24.79,-12.45,18:56:25:901,6.33,62.18
31.67,-14.45,18:56:26:037,10.76,93.74
26.78,-0.67,18:56:26:163,24.78,90.06
26.73,4.57,18:56:26:290,35.32,96.40
25.88,13.51,18:56:26:419,47.54,97.33
23.00,19.74,18:56:26:544,55.74,98.54
22.22,18.12,18:56:26:673,47.39,83.82
22.21,10.57,18:56:26:805,40.91,90.54
25.95,2.53,18:56:26:936,33.07,92.09
26.63,-8.28,18:56:27:067,18.22,98.45
28.67,-10.28,18:56:27:195,23.32,85.05
29.74,-18.04,18:56:27:316,10.37,93.20
25.57,-13.34,18:56:27:440,4.75,90.61
12.08,-2.72,18:56:27:566,-7.74,79.18
11.43,2.11,18:56:27:685,-14.48,78.35
11.96,5.99,18:56:27:801,-28.22,76.79
10.02,-11.28,18:56:27:928,-38.08,80.23
10.13,-21.61,18:56:28:051,-50.83,83.88
10.08,-26.92,18:56:28:175,-61.59,83.67
11.48,-30.69,18:56:28:297,-66.09,83.04
11.40,-32.87,18:56:28:424,-63.17,83.25
10.63,-33.53,18:56:28:546,-50.12,85.33
10.42,-20.83,18:56:28:679,-34.12,84.51
12.22,-3.58,18:56:28:813,-6.26,83.04
28.25,-7.93,18:56:28:937,15.05,90.11
26.78,3.26,18:56:29:054,26.29,93.93
26.82,1.88,18:56:29:181,34.25,98.50
26.98,3.82,18:56:29:305,41.22,94.46
26.82,2.02,18:56:29:427,39.92,100.09
25.46,1.91,18:56:29:556,31.17,94.36
27.36,-11.27,18:56:29:673,16.96,95.66
12.20,18.62,18:56:29:807,-1.89,77.86
13.52,-0.80,18:56:29:936,-16.30,80.31
13.04,-2.49,18:56:30:054,-25.91,78.80
23.61,-16.86,18:56:30:180,-28.26,74.22
24.70,-18.07,18:56:30:302,-35.56,67.97
25.79,-18.41,18:56:30:422,-41.91,65.78
26.39,-20.12,18:56:30:554,-45.07,65.62
26.51,-19.31,18:56:30:676,-43.53,65.17
26.65,-19.06,18:56:30:818,-32.80,67.79
25.99,-17.65,18:56:30:934,-12.51,72.93
24.64,-13.96,18:56:31:065,2.01,75.05
6.46,8.23,18:56:31:196,-5.90,98.46
26.90,-6.80,18:56:31:334,17.91,91.94
27.19,-1.41,18:56:31:453,20.24,101.78
25.85,1.75,18:56:31:580,33.47,94.08
25.65,-1.10,18:56:31:709,40.75,99.91
24.91,3.87,18:56:31:839,41.21,96.78
26.64,1.76,18:56:31:972,35.97,93.12
27.96,-5.37,18:56:32:113,26.90,96.68
23.95,-10.06,18:56:32:232,8.26,94.32
16.63,0.98,18:56:32:356,-4.23,74.05
13.49,0.86,18:56:32:481,-20.62,81.95
11.49,-5.48,18:56:32:604,-31.65,85.01
